52.7120715007812,105.731,29.427,598.8356,22.7,132.8832,11.39,10.1053,11.7927
16.6802505731104,102.033,31.655,4177.885,12.1,126.7367,11.21,6.9785,3.1367
22.3665516964787,97.858,28.792,4166.9796,9.1,161.0523,7.28,2.6058,3.9304
116.416329937816,99.054,25.552,5515.7073,6.8,117.7309,4.96,6.714,25.3381
3.11527784647827,99.319,30.989,52182.3293,2.6,112.0447,6.05,9.3147,3.9979
105.312126102732,95.906,30.6,43994.9907,1.3,110.6758,5.72,10.3678,16.1039
37.3826173826174,94.3,28.672,31405.9636,0.9,109.603,12,5.7144,0.7992
1805.06973684211,161.256,29.738,22688.9056,0.3,110.5615,1.13,4.9751,2.0513
1200.4016824153,102.827,25.397,1244.5323,15.3,144.5589,4.38,2.4631,59.1329
102.759360730594,88.718,27.119,3607.2966,18.9,124.7662,18.26,10.1176,15.6656
663.551162790698,93.079,29.038,16525.0859,1.5,167.5521,11.35,6.9671,16.2791
372.785039630119,96.678,31.072,40941.8972,0.8,108.6297,8.48,10.2801,27.609
19.0960726185167,111.677,28.746,2829.8892,17.5,146.2421,2.45,3.6581,2.6216
10.0339075048463,101.057,28.551,3035.9722,12.6,133.6511,3.07,6.617,3.9149
67.2423921568627,96.185,29.262,4727.3,7.3,103.6672,27.69,9.3395,20.7031
3.74202177403702,92.88,28.064,6799.8597,2.4,132.8816,17.75,5.7263,0.4549
24.4637872780308,96.959,27.129,8813.9894,5,138.3887,8.43,8.8702,6.6264
15.8231477422183,99.635,27.026,4775.9151,14.7,103.789,7.58,5.9032,3.9456
21.5481600571633,103.381,28.875,1756.1158,25,125.284,0.67,5.2487,0.7145
78.7313092979127,108.406,30.303,31164.3292,1.1,99.9411,7.91,2.3871,0.9488
66.3203666175387,94.687,27.661,7032.2941,4.7,106.6073,9.14,8.2027,32.1396
80.6391097368703,93.046,29.62,1187.2177,26.8,129.3227,0.77,5.1971,16.9451
395.639953271028,98.078,31.06,276.6263,37.5,154.0236,1.55,6.5786,46.729
46.5202503573013,87.03,28.535,5980.7445,7.2,386.9691,5.91,6.0653,28.2132
87.9301778835259,95.214,27.04,1162.9049,28.2,117.4933,0.39,6.1943,22.1561
49.2868270186795,99.857,28.913,1326.4999,16.1,112.8675,3.51,4.6995,13.1159
3.96180000901742,98.357,30.769,43193.7484,2,108.672,6.91,10.5107,4.2583
130.208436724566,100.537,27.377,3041.7826,10,108.6298,11.91,4.8186,12.4069
7.21238402516935,98.234,28.917,363.2482,31.4,186.8617,3.86,6.309,2.8893
333.408132674215,93.05,28.903,3855.1737,8.8,109.5,4.52,3.8899,20.7303
11.2062984434562,99.611,28.76,828.4658,29.5,115.9055,1.83,4.524,4.1296
24.1675623913967,96.934,28.819,13574.1718,4,108.935,6.51,8.3027,1.7242
149.852604292767,105.577,27.635,7829.9599,8.7,114.8583,4.63,4.8887,12.6785
42.8307048219919,96.108,26.951,6175.8761,6.6,117.5884,8.3,7.2974,1.6052
14.2198916544656,99.55,29.01,2284.044,7.6,116.4026,9.91,3.4154,1.6105
33.6316058313668,99.465,29.356,497.3166,19.7,130.0965,4.41,3.942,5.205
94.9433019976498,100.134,27.233,11299.1362,5.4,121.5077,9,7.8229,4.906
75.6410650464618,92.625,30.282,11701.4174,3.6,107.3583,16.18,6.788,14.4372
125.647943722944,100.312,29.768,23323.3721,2.1,101.7294,14.91,6.809,10.3494
137.252589331952,96.598,30.002,17623.1435,2.5,107.5398,5.05,7.2428,32.3533
93.7917878680383,99.327,28.855,799.3785,22.7,109.8115,2.58,3.9918,24.8315
134.07247230733,98.914,30.98,53206.0583,1.1,107.1333,6.17,10.2272,59.2589
212.78300910596,100.254,25.808,6691.7173,6,122.4511,7.61,5.9825,16.5597
65.2763005314866,100.221,27.371,6124.4916,10.2,121.4763,3.62,8.5885,4.1593
305.266457528958,88.759,26.768,3705.5776,6.1,108.1905,4,7.6303,34.8456
41.6604278074866,123.614,28.059,11274.9285,1.9,118.6177,6.64,2.9153,4.2781
100.835453,99.964,29.732,625.5603,38.8,211.403,2.2,3.9449,15.9692
31.0292521821184,87.876,30.481,17523.3226,3.3,111.4748,6.19,6.3863,15.735
47.544170771757,103.304,28.122,5390.6856,10.2,116.3607,4.36,3.5689,9.0312
18.0365526999901,96.914,30.591,42798.7862,2.6,108.7895,9.38,9.7041,7.3769
117.710473978052,94.005,31.199,36611.7539,1.8,105.5799,10.36,11.4591,33.7214
39.4304572907679,112.125,32.159,2675.6054,1.3,112.4791,10.58,4.3893,0.0863
7.5588543485854,103.763,29.21,7379.1619,4.7,109.0347,20.26,2.6574,1.2613
57.9102029068931,91.406,26.996,3715.955,8.8,114.6647,16.51,7.9324,4.6625
206.112648221344,98.434,30.4,660.7234,24.3,130.6805,9.31,3.0999,43.4783
234.643708400275,96.78,31.162,41088.8416,0.8,106.8841,4.62,11.088,33.6949
122.392559549969,102.623,29.792,1765.9937,22.1,175.9705,6.81,4.6217,20.6557
82.6977269200931,96.425,31.327,18442.3611,4.3,100.7704,24.9,8.0899,16.5865
151.665033594625,96.822,28.545,3923.5656,10.8,121.7918,2.51,5.9605,8.044
46.5248901188344,91.906,29.095,769.256,20.1,185.6387,4.43,5.8092,12.616
3.89856743713487,99.999,26.731,4142.5222,18.9,109.3597,12,4.5181,2.1336
388.082002902758,97.481,29.809,781.1522,17.3,139.0324,13.97,8.6285,38.8244
81.4452051121637,99.703,27.669,2302.204,12.6,129.3045,6.15,7.714,9.1161
108.007566552524,90.558,29.579,12735.8071,4.5,111.3739,6.81,6.971,47.3702
3.29413466334165,100.693,30.599,52655.4738,6,117.8392,3.98,8.1524,1.207
440.655454915428,108.315,27.395,1638.5564,17.7,148.6026,5.57,3.5957,52.6246
142.629463393631,101.468,28.17,3331.6951,13.9,132.301,4.51,3.0118,14.0078
48.1976040035615,102.497,28.935,5012.4215,10.6,91.6446,11.06,7.7606,9.0173
81.9033638791674,102.247,28.687,4688.3189,4.2,118.5393,10.71,3.1428,11.5173
67.534039773552,97.986,32.09,62655.4565,1,104.7365,9.91,7.3358,6.4015
368.692051756007,98.363,30.698,37577.6773,1.3,106.6595,5.25,7.0865,17.8835
205.951210308017,94.259,31.836,30306.1221,2.3,107.4667,11.9,8.988,22.9016
73.0382012578616,102.339,29.084,1425.9519,24.9,110.8841,3.1,4.422,11.0063
266.945891043398,98.788,27.678,4910.5352,7.2,141.113,13.51,5.6551,11.0803
351.07223601377,95.551,31.336,34296.7618,1.1,103.6001,3.4,10.8855,11.4138
6.50887506019187,93.863,28.269,10493.2982,5,137.7714,4.93,3.0457,10.8882
104.376807839604,102.629,29.712,4092.4134,5.4,116.4,13.08,7.5932,2.1063
84.1240099096883,98.701,28.697,1336.884,32.2,150.1896,2.79,5.2194,10.1908
522.709935205184,100.43,32.269,28840.6935,2.2,109.8286,3.6,7.0451,14.3237
215.240628507295,142.82,30.165,29874.0325,0.5,118.1316,2.2,4.0147,0.4826
31.0694786235662,97.936,28.053,1120.6649,15.4,146.3581,7.56,7.1493,6.7143
29.2077989601387,100.621,27.179,2134.7124,19.7,125.804,0.69,2.4537,6.7374
638.580742913001,101.324,29.782,7649.8326,3.7,114.9706,6.36,7.6793,12.9032
67.8198616600791,96.643,27.913,1196.9573,5.6,127.0468,24.39,8.4016,13.6364
32.116961414791,84.637,29.567,13560.781,4,107.5758,9.87,5.7106,20.7696
46.4309489202658,100.675,28.448,463.8734,70,147.5909,2.08,10.2898,5.191
46.7797172671283,85.358,29.918,14118.0391,3.8,107.6249,9.12,6.4751,33.5834
218.818918918919,100.755,31.705,101888.6192,0.2,109.2001,6.67,5.479,25.53
41.6539846509509,99.42,27.956,467.2353,27,139.5492,1.79,5.7212,5.1564
177.612484089945,97.116,28.037,384.0728,32.4,250.619,5.85,9.3333,38.1841
92.1350327195252,106.124,30.874,9955.2415,8.4,112.8,3.1,3.8949,2.5725
1516.38,147.847,29.009,9033.3721,6.3,132.0428,5.67,8.6903,13
14.2918496299757,100.017,29.005,750.9039,40.2,110.3081,7.73,4.1114,5.2541
1354.871875,100.18,30.424,24684.9529,1.2,108.1617,5.38,9.2372,28.3438
620.422167487685,98.133,28.14,9283.6011,3.6,119.7556,7.41,5.7,36.9458
62.6858977854369,95.712,26.922,9605.9726,3.4,119.4107,4.31,5.7971,12.2971
1.93004003707613,97.739,28.823,3918.5817,14.5,163.8226,4.86,4.2383,0.3642
123.91796042618,92.52,27.346,1902.6806,13.2,135.8076,3.69,8.5576,52.8428
77.6688505489581,98.162,30.291,2918.8918,14.3,106.2252,9.46,5.0717,17.5129
34.3879562043796,93.85,28.601,589.8594,25.9,126.2949,3.43,5.2685,7.1848
13.7878546042003,187.48,31.136,15344.5435,2.2,109.4068,3.63,4.3044,0.2239
2.81176863559621,93.805,29.008,5032.8816,6.3,128.9021,20.88,9.9356,0.9717
188.455061039414,84.818,25.24,769.9863,31.7,103.6933,1.48,6.2193,14.745
502.327758007117,98.853,30.943,45179.0297,1.9,109.254,6.87,10.3239,30.7989
22.2418375717801,103.008,29.283,2801.9373,23.1,107.1494,4.57,4.1577,1.6407
17.5250731077437,96.734,30.092,38458.4025,4.9,107.9433,5.37,9.3283,2.1647
51.7137610104703,97.184,26.941,2049.848,17.8,136.8772,4.7,8.0015,12.4979
15.7903710428673,100.578,29.057,482.9269,34.9,107.3333,0.52,7.138,13.9733
198.883860908901,102.576,29.806,2730.4271,20.9,158.9389,4.31,3.5819,37.331
14.2356488934152,101.391,30.651,74194.9458,1.7,108.6241,4.3,10.1089,2.1952
258.700385273973,106.049,28.578,1339.013,25.1,145.2834,3.57,2.6871,40.4862
53.3829701372074,100.616,26.708,13630.3115,2.9,119.6375,3,6.8079,7.6228
17.9034845206024,104.052,29.814,2832.0398,19.6,127.8094,2.57,1.9144,0.6625
16.8355046564309,103.608,27.848,5406.7039,10.2,124.8283,4.56,6.747,12.2426
23.80526484375,98.67,28.605,6227.51,7.7,117.7667,3,5.0259,2.725
342.46639836335,101.31,28.903,2867.1495,10.3,107,3.07,4.3214,18.7477
124.201012311008,94.059,29.467,12556.67,2.5,108.1192,7.5,6.3979,35.6217
113.20390872366,89.953,30.914,19223.2974,2.4,107.0426,12.44,8.9718,10.2773
61.7783428165007,94.904,29.564,602.9447,49,108.4426,2.6,8.5912,10.6686
80.4501681237391,102.229,30.337,2585.1539,8.9,142.7678,4.45,3.4942,10.4237
220.991214470284,316.853,29.868,63039.0635,0.2,105.23,0.17,3.1175,1.2185
86.5672416040318,94.861,27.819,8928.149,4.8,114.205,6.81,4.9427,37.1306
8.85303840111084,86.323,28.591,9421.8731,4.3,151.5417,5.57,5.2952,7.4281
460.845804620997,96.478,30.318,728.0875,30.1,122.1397,1.14,6.5245,46.6842
293.65737704918,97.028,27.751,9262.2561,2.1,111.3565,24.09,4.8047,4.918
279.833333333333,103.777,27.116,6920.8781,7.3,105.0728,19.32,4.2642,12.8205
207.748958333333,100.107,28.807,1544.9402,12.2,153.9938,13.47,5.3868,4.1667
14.7545348399072,131.91,32.194,20627.9328,2.6,114.3646,5.59,5.9983,1.6123
75.7204072092661,94.666,30.259,1218.3262,16,105.3255,6.76,4.3826,16.6208
101.495277841299,96.141,29.379,5237.2542,8.2,132.9633,17.66,8.8193,29.6707
99.3614436131893,99.327,28.73,592.3256,60.5,134.0972,4.64,20.4134,21.9451
7988.77571428571,109.785,31.317,54765.0473,0,113.2198,3.79,4.2045,0.7898
113.034727998669,94.518,29.073,16273.6384,2.9,108.7366,11.48,6.8466,27.9326
298.890837552811,99.393,27.637,2085.1016,18.9,144.5504,2.13,5.6526,22.5378
102.840069513406,98.782,30.454,20804.4582,2.4,105.9471,8.96,8.4959,9.1204
45.657262857661,97.46,27.718,5730.9342,2.3,130.1,25.16,8.2009,9.8921
35.7105906682177,90.656,28.203,1445.0711,9.3,106.2245,5.3,7.4521,10.3399
93.5684021651965,96.466,32.09,25606.8128,3,106.512,22.06,9.1092,24.5297
3.58420512820513,101.256,27.66,8562.1525,10,139.2244,7.22,6.2193,0.4167
64.1882558139535,93.079,27.7,3689.5106,9.8,135.4152,23.46,7.1269,10.1744
23.7972145050446,99.934,30.995,51577.3908,1.6,103.5948,7.43,11.0037,6.2925
209.959889664946,97.986,31.85,81939.3429,0.7,98.2086,4.8,11.8843,10.0765
60.403108030866,101.83,26.047,929.0933,24.7,140.2414,11.5,6.9074,5.1855
134.499635929456,95.461,27.301,5840.0437,8.9,110.3498,0.6,3.6679,32.9034
134.641698841699,98.756,28.928,570.4783,28.2,111.1798,2.2,6.2494,48.7222
139.972222222222,99.94,31.081,3973.3405,22.6,109.8735,1.13,4.652,25
267.121247563353,97.849,27.948,18289.5873,1.1,133.6307,2.21,6.0395,4.8733
110.80019138756,237.81,30.72,38663.3716,0.7,109.3487,1.91,3.5836,0.6266
71.9615795571576,98.285,31.043,3861.6437,10.9,126.7345,15.22,7.0074,16.7804
102.035280589374,96.917,28.602,10948.6903,7.8,146.0678,10.24,4.1385,26.0333
191.308978529603,96.535,28.839,656.5755,25.8,150.76,1.86,6.7875,34.4105
77.5420078712974,86.091,27.558,2026.4392,14.2,180.4998,9.14,6.9454,56.5752
82.4478588421887,100.141,28.963,4840.272,11.1,109.6978,26.07,6.3423,16.5345
92.8650851373751,102.171,27.601,3437.2112,11.3,156.7844,13.05,5.3366,2.7995
272.228119704047,97.194,30.408,44466.8161,0.7,111.8661,5.3,9.6868,25.1431
58.1199345224656,99.65,28.757,946.7871,29.1781,158.021,2.1,3.6496,15.2405
35.0785589816582,97.87,29.293,56796.547,1,108.6955,5.28,16.8399,17.2548
66.1937719298246,99.196,29.233,652.8316,24.9,107.9975,6.42,5.8253,21.9298
19.4949891440978,93.168,27.77,15613.781,6.7,150.0998,7.49,9.0082,13.8841
34.1044464599512,98.841,26.384,11449.3213,6.3,772.0201,7.44,5.1289,2.9477
68.3780918727915,107.022,30.332,4066.3183,8.9,108.3869,8.66,5.6747,2.8269
21.3607527677262,97.943,28.761,1313.5896,5.3,144.0421,10.11,4.4351,5.1117
